Browser,participant,Group,Day,date,expName,psychopyVersion,OS,frameRate,hitPercent,pointsGiven,fixMouse.x,fixMouse.y,fixMouse.leftButton,fixMouse.midButton,fixMouse.rightButton,fixMouse.time,bounceDirArr,ballPosX,ballPosY,paddlePosX,paddlePosY,alphaChoice,pertChoice,horOrTilt,hitOrMiss,trialType,trialsNum,tasksNum,trialRepeat,ballSpeed,interceptBall,interceptPaddle,interceptDelta,wallBounceX,wallBounceY,wallOrient,connectTime,bounceTime,cumulativetime,trialMouse.x,trialMouse.y,trialMouse.leftButton,trialMouse.midButton,trialMouse.rightButton,trialMouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Sound,tasks.thisRepN,tasks.thisTrialN,tasks.thisN,tasks.thisIndex,tasks.ran
Chrome,1,1,1,2022-10-27_12h04.10.522,bounceV3,2022.2.4,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,1,2022-10-27_12h04.10.522,bounceV3,2022.2.4,Win32,59.86590038,2,0,"[-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.12962962962962962,-0.1287037037037037,-0.1287037037037037,-0.1287037037037037,-0.1287037037037037,-0.1287037037037037,-0.1287037037037037,-0.1287037037037037,-0.1287037037037037,-0.1287037037037037,-0.1287037037037037,-0.1287037037037037,-0.12777777777777777,-0.12685185185185185,-0.11574074074074074,-0.08796296296296297,-0.05555555555555555,-0.021296296296296296,0.012037037037037037,0.040740740740740744,0.06481481481481481,0.08611111111111111,0.10925925925925926,0.13796296296296295,0.1712962962962963,0.20092592592592592,0.22592592592592592,0.24166666666666667,0.25277777777777777,0.26481481481481484,0.2675925925925926,0.2675925925925926,0.2675925925925926,0.2675925925925926,0.2675925925925926,0.2675925925925926,0.2657407407407407,0.25925925925925924,0.2462962962962963,0.23055555555555557,0.21388888888888888,0.19444444444444445,0.17592592592592593,0.15185185185185185,0.12685185185185185,0.10462962962962963,0.08518518518518518,0.06666666666666667,0.04537037037037037,0.023148148148148147,-0.004629629629629629,-0.027777777777777776,-0.046296296296296294,-0.05925925925925926,-0.07037037037037037,-0.0824074074074074,-0.09537037037037037,-0.10740740740740741,-0.1175925925925926,-0.1287037037037037,-0.14074074074074075,-0.1537037037037037,-0.16944444444444445,-0.18518518518518517,-0.19814814814814816,-0.2111111111111111,-0.22314814814814815,-0.22962962962962963,-0.2324074074074074,-0.23333333333333334,-0.2351851851851852,-0.23796296296296296,-0.23981481481481481,-0.24259259259259258,-0.24537037037037038,-0.25,-0.2518518518518518,-0.2518518518518518,-0.2518518518518518,-0.24722222222222223,-0.24259259259259258,-0.2361111111111111,-0.22777777777777777,-0.21388888888888888,-0.19537037037037036,-0.16574074074074074,-0.13425925925925927,-0.10277777777777777,-0.07314814814814814,-0.044444444444444446,-0.018518518518518517,0.009259259259259259,0.03333333333333333,0.05277777777777778,0.07222222222222222,0.08888888888888889,0.10185185185185185,0.11203703703703703,0.12037037037037036,0.12777777777777777,0.13425925925925927,0.1425925925925926,0.1527777777777778,0.16296296296296298,0.17037037037037037,0.18055555555555555,0.1935185185185185,0.2074074074074074,0.2175925925925926,0.22870370370370371,0.23981481481481481,0.25277777777777777,0.2675925925925926,0.28055555555555556,0.28888888888888886,0.2962962962962963,0.3055555555555556,0.3148148148148148,0.3212962962962963,0.3287037037037037,0.337037037037037,0.34444444444444444,0.3509259259259259,0.3574074074074074,0.3648148148148148,0.3731481481481482,0.38333333333333336,0.39444444444444443,0.40555555555555556,0.4148148148148148,0.42685185185185187,0.43703703703703706,0.4444444444444444,0.45092592592592595,0.45925925925925926,0.4685185185185185,0.4759259259259259,0.4861111111111111,0.49444444444444446,0.5018518518518519,0.5092592592592593,0.5185185185185185,0.5277777777777778,0.537962962962963,0.5509259259259259,0.5648148148148148,0.575925925925926,0.5851851851851851,0.5925925925925926,0.6027777777777777,0.6129629629629629,0.6222222222222222,0.6314814814814815,0.6398148148148148,0.6509259259259259,0.6638888888888889,0.6777777777777778,0.6944444444444444,0.7083333333333334,0.7194444444444444,0.7314814814814815,0.7444444444444445,0.7574074074074074,0.7675925925925926,0.7768518518518519,0.7870370370370371,0.7972222222222223,0.8055555555555556,0.8138888888888889,0.8240740740740741,0.8342592592592593,0.8425925925925926,0.8490740740740741,0.8546296296296296,0.8592592592592593,0.8657407407407407,0.875,0.8824074074074074,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963]","[-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25092592592592594,-0.25,-0.25,-0.25,-0.2490740740740741,-0.2490740740740741,-0.2490740740740741,-0.2490740740740741,-0.2490740740740741,-0.2490740740740741,-0.2490740740740741,-0.2490740740740741,-0.2490740740740741,-0.2490740740740741,-0.24814814814814815,-0.2518518518518518,-0.262037037037037,-0.26944444444444443,-0.27314814814814814,-0.2740740740740741,-0.2722222222222222,-0.2675925925925926,-0.26296296296296295,-0.2574074074074074,-0.25277777777777777,-0.2490740740740741,-0.24537037037037038,-0.24351851851851852,-0.24166666666666667,-0.24074074074074073,-0.2388888888888889,-0.23796296296296296,-0.23796296296296296,-0.23796296296296296,-0.23796296296296296,-0.23796296296296296,-0.2388888888888889,-0.23981481481481481,-0.24074074074074073,-0.24074074074074073,-0.24074074074074073,-0.24074074074074073,-0.24074074074074073,-0.24166666666666667,-0.24166666666666667,-0.24074074074074073,-0.24074074074074073,-0.23981481481481481,-0.2388888888888889,-0.23703703703703705,-0.2351851851851852,-0.23148148148148148,-0.22962962962962963,-0.22870370370370371,-0.22777777777777777,-0.22777777777777777,-0.22685185185185186,-0.22685185185185186,-0.22592592592592592,-0.225,-0.22407407407407406,-0.22407407407407406,-0.22314814814814815,-0.22037037037037038,-0.2175925925925926,-0.21481481481481482,-0.21388888888888888,-0.21296296296296297,-0.21296296296296297,-0.21296296296296297,-0.21296296296296297,-0.21296296296296297,-0.21296296296296297,-0.21388888888888888,-0.21388888888888888,-0.21388888888888888,-0.21388888888888888,-0.21388888888888888,-0.21388888888888888,-0.21388888888888888,-0.21574074074074073,-0.21851851851851853,-0.21944444444444444,-0.21944444444444444,-0.2212962962962963,-0.2212962962962963,-0.2222222222222222,-0.22407407407407406,-0.225,-0.22592592592592592,-0.22685185185185186,-0.22777777777777777,-0.22962962962962963,-0.23148148148148148,-0.23333333333333334,-0.2351851851851852,-0.2361111111111111,-0.2361111111111111,-0.2361111111111111,-0.2361111111111111,-0.2361111111111111,-0.2361111111111111,-0.2361111111111111,-0.2361111111111111,-0.2361111111111111,-0.2361111111111111,-0.2351851851851852,-0.2351851851851852,-0.2361111111111111,-0.2361111111111111,-0.2361111111111111,-0.2361111111111111,-0.2361111111111111,-0.23796296296296296,-0.2388888888888889,-0.2388888888888889,-0.23981481481481481,-0.23981481481481481,-0.23981481481481481,-0.23981481481481481,-0.23981481481481481,-0.23981481481481481,-0.23981481481481481,-0.23981481481481481,-0.23981481481481481,-0.23981481481481481,-0.23981481481481481,-0.23981481481481481,-0.2388888888888889,-0.2388888888888889,-0.2388888888888889,-0.2388888888888889,-0.2388888888888889,-0.2388888888888889,-0.23796296296296296,-0.23796296296296296,-0.23703703703703705,-0.23703703703703705,-0.23703703703703705,-0.2361111111111111,-0.2361111111111111,-0.2361111111111111,-0.2351851851851852,-0.2351851851851852,-0.23425925925925925,-0.23333333333333334,-0.23333333333333334,-0.23333333333333334,-0.23333333333333334,-0.23333333333333334,-0.23333333333333334,-0.23333333333333334,-0.23425925925925925,-0.23425925925925925,-0.2361111111111111,-0.23703703703703705,-0.23796296296296296,-0.23796296296296296,-0.23796296296296296,-0.23796296296296296,-0.23796296296296296,-0.23796296296296296,-0.23703703703703705,-0.23703703703703705,-0.2361111111111111,-0.2351851851851852,-0.2351851851851852,-0.23425925925925925,-0.23333333333333334,-0.2324074074074074,-0.23148148148148148,-0.23055555555555557,-0.22962962962962963,-0.22777777777777777,-0.22685185185185186,-0.22592592592592592,-0.225,-0.22407407407407406,-0.22407407407407406,-0.2222222222222222,-0.2212962962962963,-0.22037037037037038,-0.21944444444444444,-0.2175925925925926,-0.21666666666666667,-0.21481481481481482,-0.21296296296296297,-0.21203703703703702,-0.2111111111111111,-0.2101851851851852,-0.20833333333333334,-0.2074074074074074,-0.2064814814814815,-0.20555555555555555]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0008999999761574173,0.02859999996423568,0.03379999995231486,0.05029999995231549,0.06709999996423655,0.08359999996423717,0.10019999998807805,0.11689999997615708,0.13389999997615654,0.15039999997615716,0.1670999999642362,0.18409999996423565,0.20119999998807891,0.2172999999523153,0.23409999996423636,0.2507999999523154,0.267299999952316,0.2836999999880785,0.3005999999642359,0.31709999996423655,0.3337999999523156,0.3509999999999991,0.3669999999999991,0.38399999999999856,0.4006999999880776,0.4170999999642362,0.43409999996423565,0.4505999999642363,0.4672999999523153,0.48409999996423636,0.500599999964237,0.5170999999642358,0.5337999999523149,0.5503999999761575,0.5669999999999984,0.584099999964236,0.6003999999761582,0.6168999999761571,0.6334999999999997,0.6502999999523151,0.6670999999642362,0.6835999999642368,0.7003999999761579,0.7168999999761567,0.7333999999761573,0.7500999999642364,0.7667999999523154,0.7835000000000001,0.8001999999880791,0.8167999999523161,0.833399999976157,0.850799999952315,0.8666999999880787,0.8844999999999992,0.8998999999761566,0.9169999999999998,0.9333999999761566,0.9502999999523158,0.9669999999999987,0.983899999976158,1.000599999964237,1.0168999999761574,1.0335,1.0503999999761575,1.0668999999761581,1.0835999999642372,1.1002999999523162,1.116999999999999,1.1332999999523157,1.1500999999642367,1.1667999999523158,1.1833999999761566,1.2001999999880777,1.2166999999880783,1.2332999999523153,1.2500999999642364,1.266699999988079,1.283399999976158,1.3003999999761575,1.316699999988078,1.333299999952315,1.350099999964236,1.366799999952315,1.3833999999761577,1.4001999999880788,1.4166999999880776,1.4332999999523164,1.4500999999642357,1.4665999999642363,1.4833999999761573,1.5007999999523154,1.5175,1.534099999964237,1.5508999999761581,1.5676999999880774,1.5844999999999985,1.6006999999880787,1.6173999999761577,1.6337999999523163,1.6506999999880776,1.6669999999999998,1.6834999999999987,1.7001999999880777,1.7173999999761573,1.733799999952316,1.7500999999642364,1.766699999988079,1.7836999999880785,1.8002999999523155,1.816599999964236,1.833299999952315,1.8497999999523156,1.8665999999642366,1.8832999999523157,1.9000999999642367,1.9165999999642356,1.9332999999523164,1.9499999999999993,1.9666999999880783,1.9832999999523153,2.0000999999642364,2.016699999988079,2.033399999976158,2.050099999964237,2.067399999976157,2.084199999988078,2.0998999999761576,2.116799999952315,2.1332999999523157,2.1499999999999986,2.1665999999642356,2.1832999999523164,2.1999999999999993,2.2166999999880783,2.2332999999523153,2.25,2.266499999999999,2.283399999976158,2.299899999976157,2.316599999964236,2.3331999999880786,2.350099999964236,2.366799999952315,2.3832999999523157,2.4000999999642367,2.416499999999999,2.4333999999761566,2.4499999999999993,2.4665999999642363,2.483199999988079,2.5002999999523148,2.516499999999999,2.533999999999999,2.5510999999642365,2.567599999964237,2.583299999952315,2.5998999999761576,2.6165999999642366,2.6331999999880775,2.6499999999999986,2.6665999999642356,2.6832999999523164,2.6999999999999993,2.7175999999642357,2.7333999999761573,2.75,2.766499999999999,2.783099999964236,2.799999999999999,2.8164999999999996,2.833299999952315,2.8498999999761576,2.8663999999761582,2.8830999999642373,2.9000999999642367,2.9165999999642356,2.9331999999880782,2.9499999999999993,2.9665,2.983199999988079,2.999799999952316,3.016499999999999,3.033099999964236,3.049799999952315,3.066599999964236,3.0831999999880786,3.0998999999761576,3.1166999999880787,3.1331999999880775,3.1497999999523163,3.1665999999642356,3.1831999999880782,3.1997999999523152,3.2165,3.2332999999523153,3.249699999988078,3.266499999999999,3.283199999988078,3.299899999976157,3.3164999999999996,3.3338999999761576,3.3499999999999996,3.3664999999999985,3.3834999999999997,3.3997999999523163,3.416899999976158,3.4331999999880782,3.4498999999761573,3.4667999999523147,3.4835999999642357,3.5002999999523148,3.516599999964237,3.533399999976158,3.549799999952315,3.566899999976158,3.583499999999999]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[0.21838214055972147,0.2096468549373326,0.20091156931494375,0.1921762836925549,0.18344099807016606,0.17470571244777722,0.16597042682538837,0.15723514120299953,0.14849985558061068,0.13976456995822184,0.131029284335833,0.12229399871344414,0.11355871309105528,0.10482342746866642,0.09608814184627756,0.0873528562238887,0.07861757060149985,0.06988228497911099,0.06114699935672213,0.05241171373433327,0.043676428111944415,0.03494114248955556,0.0262058568671667,0.01747057124477784,0.008735285622388983,1.249000902703301e-16,-0.008735285622388731,-0.017470571244777588,-0.026205856867166442,-0.0349411424895553,-0.04367642811194416,-0.05241171373433302,-0.061146999356721875,-0.06988228497911073,-0.07861757060149958,-0.08735285622388844,-0.0960881418462773,-0.10482342746866616,-0.11355871309105502,-0.12229399871344387,-0.13102928433583272,-0.13976456995822156,-0.1484998555806104,-0.15723514120299925,-0.1659704268253881,-0.17470571244777694,-0.18344099807016578,-0.19217628369255463,-0.20091156931494347,-0.20964685493733232,-0.21838214055972116]","[-0.3,-0.27599999999999997,-0.25199999999999995,-0.22799999999999995,-0.20399999999999996,-0.17999999999999997,-0.15599999999999997,-0.13199999999999998,-0.10799999999999998,-0.08399999999999999,-0.05999999999999999,-0.03599999999999999,-0.01199999999999999,0.01200000000000001,0.03600000000000001,0.06000000000000001,0.08400000000000002,0.10800000000000001,0.132,0.156,0.18,0.204,0.22799999999999998,0.252,0.276,0.30000000000000004,0.276,0.252,0.228,0.20400000000000001,0.18000000000000002,0.15600000000000003,0.13200000000000003,0.10800000000000004,0.08400000000000005,0.060000000000000046,0.036000000000000046,0.012000000000000045,-0.011999999999999955,-0.035999999999999956,-0.059999999999999956,-0.08399999999999996,-0.10799999999999996,-0.13199999999999995,-0.15599999999999994,-0.17999999999999994,-0.20399999999999993,-0.22799999999999992,-0.25199999999999995,-0.27599999999999997,-0.3]","[0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.49947916666666664,0.4984375,0.4953125,0.4953125,0.4953125,0.4953125,0.4953125,0.4953125,0.4953125,0.4953125,0.4953125,0.4953125,0.4953125,0.4953125,0.4953125,0.4953125,0.4953125,0.4953125,0.4947916666666667,0.49114583333333334,0.4822916666666667,0.4734375,0.46562499999999996,0.45,0.4197916666666667,0.384375,0.3421875,0.2989583333333333,0.2557291666666667,0.20364583333333333,0.15208333333333335,0.10677083333333334,0.06041666666666667,0.013020833333333332,-0.0296875,-0.07395833333333333,-0.1171875,-0.15312499999999998,-0.19270833333333334,-0.22447916666666667,-0.2453125]","[-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3]",-70,0,1,hit,1,1,1,,0.04,-0.218382141,-0.224479167,0.006097026,1.249E-16,0.3,hor,0.8149,0.3988,5.2943,"[0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.887962962962963,0.8861111111111111,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.8805555555555555,0.8796296296296297,0.8731481481481481,0.8574074074074074,0.8416666666666667,0.8277777777777777,0.8,0.7462962962962963,0.6833333333333333,0.6083333333333333,0.5314814814814814,0.4546296296296296,0.36203703703703705,0.27037037037037037,0.18981481481481483,0.10740740740740741,0.023148148148148147,-0.05277777777777778,-0.13148148148148148,-0.20833333333333334,-0.2722222222222222,-0.3425925925925926,-0.3990740740740741,-0.4361111111111111]","[-0.20555555555555555,-0.20462962962962963,-0.20277777777777778,-0.20185185185185187,-0.20092592592592592,-0.2,-0.19907407407407407,-0.19814814814814816,-0.19722222222222222,-0.1962962962962963,-0.19722222222222222,-0.20092592592592592,-0.2037037037037037,-0.2037037037037037,-0.2037037037037037,-0.2037037037037037,-0.2037037037037037,-0.2037037037037037,-0.2037037037037037,-0.2037037037037037,-0.2037037037037037,-0.2037037037037037,-0.2037037037037037,-0.2037037037037037,-0.2037037037037037,-0.2037037037037037,-0.2037037037037037,-0.2037037037037037,-0.20277777777777778,-0.20185185185185187,-0.20185185185185187,-0.20462962962962963,-0.2074074074074074,-0.20833333333333334,-0.2074074074074074,-0.2064814814814815,-0.2037037037037037,-0.2,-0.19814814814814816,-0.1962962962962963,-0.19444444444444445,-0.19444444444444445,-0.19907407407407407,-0.21203703703703702,-0.2222222222222222,-0.22685185185185186,-0.22777777777777777,-0.22777777777777777,-0.225,-0.225,-0.22685185185185186]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0003999999761585826,0.015099999964236943,0.03180000001191985,0.04899999999999949,0.06559999996423649,0.08259999996423772,0.09930000001192063,0.11599999999999966,0.13280000001192072,0.1488999999761571,0.16559999996423613,0.18209999996423676,0.19849999999999923,0.21499999999999986,0.2318999999761573,0.24869999998807835,0.2653999999761574,0.28200000000000003,0.2991999999880779,0.3156999999880785,0.33180000001192056,0.34859999996423774,0.36530000001192064,0.38209999996423605,0.39880000001192073,0.41569999998807816,0.4320000000000004,0.44899999999999984,0.4659999999999993,0.4819999999999993,0.4985999999642363,0.515300000011921,0.5316999999880796,0.5484999999999989,0.5649999999999995,0.5815999999642365,0.5983000000119212,0.6148999999761582,0.6315999999642372,0.6483999999761583,0.6649999999999991,0.6815999999642361,0.6984999999999992,0.7148999999761578,0.7315999999642369,0.7484999999999999,0.7649999999999988,0.7815999999642376,0.7984999999999989,0.8148999999761575,0.8315999999642365]",0,0,0,0,1,0.4,,,,,
